% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 11 2025, 15:19
% Dimension:          1
% Nodes:              975
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
1.9856799569950994        1.689453757476105E-5
2.00841446462864          1.7782243600661368E-5
2.013847318369101         1.7994378258731826E-5
2.0169455349715815        1.8116496349501177E-5
2.0226911980352433        1.8344052471822937E-5
2.0281959462663184        1.8561008962784996E-5
2.0518456754507652        1.9493106497617943E-5
2.0564364130602635        1.96695429835357E-5
2.060549063116355         1.9828383346527472E-5
2.0746327438033583        2.0384366294799037E-5
2.084517727047203         2.077824411008969E-5
2.095927291148945         2.123287049345877E-5
2.135418169237625         2.2813900436697013E-5
2.174923923575147         2.4209764441945547E-5
2.1889833179916214        2.4682718716744463E-5
2.2070896675786766        2.5291811483084863E-5
2.2103052309071707        2.5404101409601998E-5
2.2144296779126647        2.554756783582637E-5
2.21903491730216          2.5699959600476912E-5
2.223444630125726         2.5847579890575264E-5
2.2355401174331773        2.62736136870266E-5
2.2539354322501826        2.692154341562702E-5
2.2659243207281525        2.7323519960509496E-5
2.2787611659197236        2.7753927724063265E-5
2.285192292576683         2.797779603065738E-5
2.2934411865876996        2.8263816217026367E-5
2.3026516653667213        2.8567580689524297E-5
2.311471091013822         2.886184547943474E-5
2.3230952643486553        2.9269992289764917E-5
2.3329469409252175        2.961590337137956E-5
2.3401101639365014        2.9855287188487683E-5
2.350432664260771         3.020024915963264E-5
2.3600793542461966        3.0534984299864545E-5
2.372452695262735         3.0962645580297424E-5
2.3862684134312837        3.1416763703838564E-5
2.399497551901918         3.185669720327591E-5
2.409560464121064         3.220891179871131E-5
2.4119584496002524        3.229284430920314E-5
2.428173388981438         3.279241386816851E-5
2.4283393936482796        3.2797528341695106E-5
2.4298304288930286        3.284524311759312E-5
2.4442596815536737        3.3321279039955816E-5
2.4550110098861073        3.365820437210925E-5
2.45553466544187          3.367461469989423E-5
2.4558701882422693        3.368503774281532E-5
2.4702994409029158        3.4151244727819775E-5
2.481050769235351         3.448084645595979E-5
2.4815744247911127        3.449690007936261E-5
2.4819099475915114        3.450709457041997E-5
2.4963392002521583        3.496347261806621E-5
2.5070905285845946        3.5285750742192755E-5
2.5076141841403548        3.530144766121343E-5
2.516808600087319         3.560192184292609E-5
2.52138083528002          3.5731749397361387E-5
2.525646131139936         3.585286148086047E-5
2.5257243979768584        3.585533852374675E-5
2.52582792296319          3.5858584593427216E-5
2.533401308264697         3.6093006890323274E-5
2.5402030567248834        3.6274396806312545E-5
2.5418619545801056        3.63186365109054E-5
2.54383461181336          3.6381332623976075E-5
2.5499940164420742        3.6575287966065925E-5
2.556195858143906         3.6744002836204225E-5
2.5574480072813106        3.6778066294974656E-5
2.5619448256498636        3.6915030019856475E-5
2.566586724619453         3.705505127782178E-5
2.567892850106281         3.7088852949455153E-5
2.5765567683632185        3.730958669794749E-5
2.580055039486366         3.741660509382243E-5
2.583179432796831         3.751126961173336E-5
2.5892069643565723        3.766806513140982E-5
2.589249883422686         3.766918159462674E-5
2.5981652533228687        3.79301090230499E-5
2.599772140974209         3.797666678924471E-5
2.6099577772493725        3.822813560632918E-5
2.6112515821463305        3.825955770991011E-5
2.61527505871358          3.83570451199209E-5
2.6185937144774005        3.847404262132309E-5
2.620204361686522         3.852077107441644E-5
2.6288866823112595        3.8771508310699696E-5
2.639225600246526         3.905811409865972E-5
2.6409063346899235        3.9105395750055874E-5
2.644011436203493         3.919274704334966E-5
2.6445096844651332        3.920676725138361E-5
2.6458993412662086        3.9245776925056415E-5
2.647732197731967         3.929981268197253E-5
2.656985827595948         3.9599953363783234E-5
2.671751482887009         4.0078876112108335E-5
2.6746285108735997        4.014969113546983E-5
2.676827939825746         4.0220831677665224E-5
2.689294031696347         4.0624047491418454E-5
2.6923563198207034        4.074251646843952E-5
2.6969649429807934        4.092080761841618E-5
2.6992410545019077        4.099387086237531E-5
2.700172665714767         4.101648951161917E-5
2.7050332199846068        4.1134499224944535E-5
2.7180623863582163        4.1551564413517174E-5
2.7267306261168063        4.18111875755654E-5
2.731311767303893         4.191256877582759E-5
2.735437929095614         4.203004694569408E-5
2.7422686003685257        4.2277334958337E-5
2.7461976882296195        4.241957812739749E-5
2.754220197731705         4.2657174350791734E-5
2.7615112317483077        4.2816084143816485E-5
2.7658426382066215        4.291048816143999E-5
2.773329502911439         4.3131547497976904E-5
2.779036386302119         4.3336240325175755E-5
2.7817097693466035        4.343212844765864E-5
2.7954304334784457        4.381694841451516E-5
2.796247347317628         4.3834479670612475E-5
2.7975665516928094        4.387298909937927E-5
2.809199340961502         4.4188614197856594E-5
2.8160942190631384        4.4382510442614835E-5
2.8194375167331414        4.4463704346673404E-5
2.822414535020696         4.454902556767118E-5
2.822917668358963         4.456344534833732E-5
2.838900730437654         4.491586033389576E-5
2.842317669422817         4.49926682361239E-5
2.8434715584971517        4.501860601247531E-5
2.861591517514814         4.550518044452716E-5
2.862855488698349         4.553912180499929E-5
2.8632171846643133        4.554878895324791E-5
2.867505600261161         4.564695538048546E-5
2.8681060067498603        4.566332573696114E-5
2.8686021199138056        4.567685248841855E-5
2.871969557103973         4.5770112810244616E-5
2.8764219761328573        4.586398791137802E-5
2.8777826933591255        4.589267736454969E-5
2.8915396420251707        4.6231279756320104E-5
2.8974331019906003        4.640211686523214E-5
2.898303509389957         4.6427347864433623E-5
2.9103401502654886        4.678142811567855E-5
2.915573683789181         4.691530535910365E-5
2.918199015320452         4.6993947282348566E-5
2.921021445848983         4.707849331485724E-5
2.9280048988661083        4.7241517586971665E-5
2.9338420292168483        4.738028751612443E-5
2.9396077255531905        4.7517359197590155E-5
2.957463115866663         4.8019953444504055E-5
2.9577046817516033        4.802547459264486E-5
2.957831921980784         4.802984533356302E-5
2.966241096600954         4.8310698783817705E-5
2.9696558560572424        4.8424746477962135E-5
2.9857444004918166        4.885646689763013E-5
2.9908234522157686        4.899275830364868E-5
3.0113811915464366        4.91988566486646E-5
3.0221576420133944        4.930480077048583E-5
3.0251150184238815        4.933387496775186E-5
3.0264024565579204        4.9368093640826103E-5
3.028777930716837         4.945438718019156E-5
3.0346694082705934        4.9668406115441744E-5
3.04100248950893          4.992436034837643E-5
3.042245999744053         4.997528863321392E-5
3.0585940584776568        5.0604409388773036E-5
3.086916391335361         5.169433497180328E-5
3.095827107513849         5.200563096949211E-5
3.1091687412574402        5.2561918006143535E-5
3.12379679979524          5.3179739849453105E-5
3.12444463738297          5.320549984060706E-5
3.147430326112801         5.411948067401723E-5
3.1666616860110803        5.48159472645341E-5
3.1672018997212876        5.4839163330649476E-5
3.1773349930059505        5.527464017843217E-5
3.1935421118621363        5.597990157579403E-5
3.2053475998464265        5.649362366460078E-5
3.207944260890241         5.660019887779942E-5
3.222560349465799         5.7148233304608586E-5
3.23749626450831          5.770825971638613E-5
3.2455012447544607        5.8062526865242346E-5
3.2684581956676824        5.909089881413528E-5
3.286898399897613         5.985151629092233E-5
3.3083308430055403        6.0682568325048236E-5
3.313667496502971         6.092557806657407E-5
3.3289721304451225        6.163075137878953E-5
3.3653646376781166        6.317844884899501E-5
3.3684491999488           6.330962885240793E-5
3.379165421502771         6.373887309052038E-5
3.381833748251482         6.386379378242736E-5
3.389486065222563         6.422617644501201E-5
3.450000000000003         6.687717401280342E-5
3.5037120321032313        7.015442636562051E-5
3.55742406420646          7.363600396893777E-5
3.6111360963096883        7.732190682275519E-5
3.6648481284129177        8.121213492707282E-5
3.7185601605161467        8.530668828189061E-5
3.7722721926193756        8.960556688720858E-5
3.825984224722604         9.410877074302675E-5
3.881997163890942         9.953477948565758E-5
3.9380101030592787        1.054155075177395E-4
3.9940230422276155        1.1175095483927251E-4
4.050035981395953         1.1854112145025666E-4
4.106048920564291         1.257860073506919E-4
4.162061859732628         1.3348561254057824E-4
4.2180747989009655        1.416399370199157E-4
4.251206970486542         1.473686635098178E-4
4.284339142072116         1.5348332716844129E-4
4.317471313657691         1.5998392799578622E-4
4.3506034852432665        1.6687046599185256E-4
4.383735656828842         1.7414294115664035E-4
4.416867828414418         1.8180135349014955E-4
4.449999999999993         1.898457029923802E-4
4.489285714285708         2.0008861754105642E-4
4.528571428571423         2.1148206472627754E-4
4.5678571428571395        2.240260445480437E-4
4.607142857142854         2.3772055700635485E-4
4.646428571428569         2.525656021012111E-4
4.685714285714284         2.6856117983261235E-4
4.725                     2.8570729020055847E-4
4.773471605201026         3.08352107306522E-4
4.773570321558648         3.0839833415552154E-4
4.779271473711347         3.113078567908535E-4
4.779395257392146         3.113735138272864E-4
4.8219432104020505        3.3493460728405415E-4
4.822140643117287         3.3504415409585554E-4
4.8335429474227105        3.4185037560480603E-4
4.833790514784301         3.420031232940826E-4
4.870414815603075         3.6545479013315663E-4
4.870710964675926         3.656447500215647E-4
4.887814421134074         3.773348466424098E-4
4.888185772176455         3.775961186009447E-4
4.918886420804101         3.999126558538291E-4
4.9192812862345665        4.0020012193264884E-4
4.942085894845438         4.1776126990366463E-4
4.94258102956861          4.1815249974787267E-4
4.967358026005126         4.383082044460715E-4
4.9678516077932064        4.3871026982910804E-4
4.996357368556801         4.631296453885709E-4
4.996976286960765         4.636722667348666E-4
5.015829631206152         4.8064143590988417E-4
5.0164219293518455        4.8117519371094244E-4
5.016516172059537         4.8126408568958544E-4
5.050628842268167         5.134399730971286E-4
5.05137154435292          5.141554195619266E-4
5.064301236407176         5.269123502452671E-4
5.064752334039931         5.273740394107246E-4
5.067070893012584         5.299592551342598E-4
5.096481251608102         5.627520899824244E-4
5.09692999773073          5.632794623391137E-4
5.108392758249021         5.75551107218866E-4
5.109807756159563         5.77086804489296E-4
5.136681653919142         6.074196284179162E-4
5.136895050795108         6.076604915008782E-4
5.139564438799197         6.109555980138738E-4
5.1564253509487665        6.32538750380857E-4
5.160840391901708         6.382553631441129E-4
5.177415153138759         6.604359323732029E-4
5.1782953625597505        6.6170687487214E-4
5.182198879867662         6.673431995053973E-4
5.204457943648513         7.004997279763261E-4
5.2118730276438505        7.116542982108275E-4
5.217935255482411         7.210369142618368E-4
5.220678150043387         7.255720523654665E-4
5.224833320936128         7.324422668136841E-4
5.252490536348258         7.794340400052735E-4
5.254266504691111         7.824777158603823E-4
5.258455357826062         7.896566226234127E-4
5.262905663385993         7.977539879467518E-4
5.264007307949628         7.998062605543939E-4
5.267467762004593         8.062527999387345E-4
5.272071903244341         8.150401821467834E-4
5.290627802020435         8.504556410279546E-4
5.300340037649562         8.689105814384029E-4
5.309764873536821         8.87817096009757E-4
5.317774436319923         9.048044962120139E-4
5.343105636302564         9.582521708287249E-4
5.347483892206178         9.674900907490346E-4
5.351660814037569         9.767453609059468E-4
5.3770311607231145        0.0010358752629760315
5.377205356794511         0.001036281256507388
5.385006647574707         0.001054378178595064
5.393722263406875         0.0010744833606808528
5.394627746762792         0.0010768906966246916
5.395781837774849         0.0010800020531317222
5.406435042421167         0.0011087224202871654
5.420720464086982         0.0011468727771075178
5.426070071700276         0.0011620610481272646
5.445164003922254         0.0012188912108191115
5.4467118615355545        0.0012234981717617328
5.447497691705726         0.001225817148374972
5.449056431712274         0.0012306797114843243
5.4537494583438715        0.0012443186551667528
5.4557956045962674        0.001250768202857589
5.4681528711765175        0.0012897308781562825
5.469182166886181         0.0012929762653348734
5.471199822624144         0.0012989623617192195
5.480183199896633         0.0013278231554790972
5.480361618907999         0.0013283983033270887
5.48089727116756          0.0013301250209117347
5.48108533649676          0.0013307625836297072
5.494121889196721         0.0013761399518458584
5.496666451248615         0.0013850246176327543
5.507561347847528         0.0014230655508425034
5.514771945188324         0.0014494430859930546
5.522849369899408         0.001479723969879547
5.534225424527496         0.0015224942713785432
5.54796877386838          0.0015764535681695073
5.548458553879888         0.0015783765481031233
5.551576850602094         0.0015909023663975004
5.560889501207464         0.0016284111825198536
5.56964067333734          0.0016651158808218306
5.580304331304782         0.0017096651006041769
5.584404047828042         0.0017266968612519556
5.585675506954793         0.0017319758655285435
5.586520901980996         0.0017359665787009717
5.59392781699605          0.001770024269509579
5.60412010085458          0.0018161645535374172
5.6071144123556325        0.0018297197473530614
5.615783181997681         0.001872399643673265
5.6175042696819695        0.0018808732618401597
5.623458658410508         0.0019113158980127703
5.635160460937094         0.0019672985723343675
5.642107803714186         0.00200087675924811
5.642377249037146         0.002002229691877626
5.65604178841133          0.0020708417612335882
5.660938876147087         0.0020965332678807205
5.6852924052629845        0.0022357084226122784
5.688248752139446         0.002252748565505153
5.69085027948466          0.002267743557484993
5.694338187437201         0.002288503075780692
5.696044150682633         0.0022990407418778383
5.698419093883667         0.002313710670153965
5.7236077204298486        0.0024811006999207034
5.732634586463071         0.002540382108797832
5.735424349588875         0.0025593310869222743
5.735899311620248         0.0025625805206199214
5.739592755255135         0.0025895794497712635
5.7466788044318085        0.002642709911244415
5.770930985488945         0.0028245502483871684
5.773379529356824         0.0028434603576791423
5.785556293914766         0.002943206363403517
5.788335231025609         0.0029661065781450935
5.800002589852413         0.0030644457657589552
5.809227384514814         0.0031421976225820595
5.8108597470934065        0.003156323564310334
5.835688238240657         0.0033828135327779196
5.8370777067960855        0.003395556786484195
5.844434692132681         0.0034644126522890423
5.847523783540685         0.003493324231382506
5.848339964829985         0.003501146803346821
5.885820182566559         0.0038779300747885507
5.922792239510174         0.0042778617176507504
5.928870095513154         0.004342764025647925
5.930260557588887         0.004358912451296044
5.93934346710099          0.004485692420232373
5.955144818152874         0.004687384920485874
5.959764296453795         0.004746349127110999
5.971920008459754         0.004899822422170848
5.973001605854903         0.004914489786760141
5.974700932611208         0.00493753407773463
5.977552900895797         0.0049828952124943635
5.992866751635417         0.005226465118528696
5.9967363533974165        0.005283392303169254
6.011194009332256         0.0054940798969742985
6.014969921406354         0.005549105264357267
6.019141307633532         0.005613794954104353
6.0337084103410366        0.005873851636903632
6.0463900361698455        0.006098489921423988
6.058019834352951         0.006290612552207185
6.063581682655852         0.00638769508040521
6.070680467284659         0.006528247119992062
6.076690059013735         0.006646400536097007
6.099913320704272         0.0071029885749416015
6.101069747299554         0.007124344285720601
6.105823141546906         0.0072165706288411366
6.10765252422828          0.007251603690743359
6.108022057678176         0.007258629099697663
6.144119660246154         0.008029527034511232
6.144624581171899         0.00804078230568413
6.145061744527157         0.00805115545499483
6.14992958918747          0.008166661201017429
6.152357701700467         0.008227169127468027
6.175469309849327         0.008824753618119288
6.18208864121634          0.008999273382403555
6.182151636168085         0.00900093425470622
6.196204255201566         0.0093881764977517
6.217969749859858         0.01000456384083428
6.220177827025413         0.010072132045621336
6.2433650521031225        0.010783670688107566
6.246746504458485         0.01088743618874434
6.252934913315883         0.011122682580110888
6.275148189187845         0.01193650434350454
6.284375799887885         0.012275369177600696
6.297288753715403         0.012779025021939165
6.326207365218589         0.01411886161622943
6.327201184986912         0.014164906568753556
6.330118551350275         0.014296053810556802
6.338429571127975         0.01467038362254309
6.347831002972322         0.01508813306094456
6.350781849915911         0.015240874888244825
6.385088913512709         0.017094932525555627
6.395627735485457         0.0176653907704218
6.398373252229241         0.017814003458534396
6.40146745665794          0.018004162716474092
6.410118130318781         0.018523889007510327
6.417187899943939         0.01894863571393108
6.440059275675139         0.02037490121573999
6.4489155014861606        0.020927941331081314
6.464311323213393         0.022002167043349573
6.4757337283289695        0.022799152192209463
6.483593949971964         0.023336764163090377
6.495029637837573         0.024145010452462652
6.49945775074308          0.024458360256810918
6.549999999999997         0.02840526023572308
6.644882831061918         0.033797957507815904
6.739765662123838         0.046398723626101514
6.8346484931857585        0.0662075585905799
6.9295313242476775        0.09322446240125115
7.024414155309598         0.1274494350581152
7.11929698637152          0.1688824765611721
7.21417981743344          0.21752358691042173
7.244333672763007         0.23733557788723283
7.264436242982708         0.25145189741454177
7.274487528092573         0.2584739013183562
7.28956445575737          0.26968815133115964
7.30464138342214          0.2808541501349129
7.314692668531987         0.2887523121088023
7.334795238751708         0.304476324336903
7.364949094081275         0.3294248309932054
7.395102949410841         0.3555308559660624
7.415205519630545         0.37384319815740036
7.425256804740408         0.3829632133932315
7.461273923505308         0.41729192786046093
7.497291042270207         0.4516441395398123
7.506295321961424         0.460295430313205
7.533308161035107         0.4861042555001639
7.5513167204175495        0.5034366146652488
